VideoFile,TrialType
###_pos.mp4,InfOwnPos
other_pos.mp4,InfOtherPos
scrambled-###_neg.mp4,Control
other_neg.mp4,InfOtherNeg
###_neg.mp4,InfOwnNeg
other_pos.mp4,InfOtherPos
scrambled-###_pos.mp4,Control
###_pos.mp4,InfOwnPos
###_neg.mp4,InfOwnNeg
other_neg.mp4,InfOtherNeg
other_pos.mp4,InfOtherPos
other_neg.mp4,InfOtherNeg
scrambled-###_pos.mp4,Control
###_pos.mp4,InfOwnPos
###_neg.mp4,InfOwnNeg
scrambled-###_pos.mp4,Control
other_pos.mp4,InfOtherPos
###_neg.mp4,InfOwnNeg
other_neg.mp4,InfOtherNeg
###_pos.mp4,InfOwnPos
###_neg.mp4,InfOwnNeg
###_pos.mp4,InfOwnPos
other_pos.mp4,InfOtherPos
other_neg.mp4,InfOtherNeg
scrambled-###_pos.mp4,Control
other_pos.mp4,InfOtherPos
scrambled-###_pos.mp4,Control
###_neg.mp4,InfOwnNeg
other_neg.mp4,InfOtherNeg
###_pos.mp4,InfOwnPos
